ts,container_id,memory_current_bytes,memory_stat_anon,memory_stat_file,memory_stat_inactive_file,memory_stat_pgscan,memory_stat_pgsteal,memory_stat_workingset_refault_anon,memory_events_max,memory_events_oom,memory_events_oom_kill,vmrss_kib,vmhwm_kib
2026-08-28T16:47:34Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2537611264,2367713280,96976896,95731712,4825604,1227832,818203,8395,0,0,2617720,2862576
2026-08-28T16:52:35Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2537308160,2367713280,96976896,95731712,4825604,1227832,818203,8395,0,0,2617704,2862576
2026-08-28T16:57:37Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2537373696,2367713280,96976896,95731712,4825604,1227832,818203,8395,0,0,2617704,2862576
2026-08-28T17:02:38Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2537615360,2367713280,96976896,95731712,4825604,1227832,818203,8395,0,0,2617704,2862576
2026-08-28T17:07:39Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2537123840,2367713280,96976896,95731712,4825604,1227832,818203,8395,0,0,2617704,2862576
2026-08-28T17:12:40Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2537123840,2367717376,96976896,95731712,4825604,1227832,818203,8395,0,0,2617704,2862576
2026-08-28T17:17:42Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2537381888,2367717376,96976896,95731712,4825604,1227832,818203,8395,0,0,2617704,2862576
2026-08-28T17:22:43Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2537320448,2367717376,96976896,95731712,4825604,1227832,818203,8395,0,0,2617704,2862576
2026-08-28T17:27:44Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2537312256,2367713280,96976896,95731712,4825604,1227832,818203,8395,0,0,2617704,2862576
2026-08-28T17:32:45Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2537074688,2367713280,96976896,95731712,4825604,1227832,818203,8395,0,0,2617704,2862576
2026-08-28T17:37:47Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2537406464,2367717376,96976896,95731712,4825604,1227832,818203,8395,0,0,2617704,2862576
2026-08-28T17:42:48Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2537095168,2367717376,96976896,95731712,4825604,1227832,818203,8395,0,0,2617704,2862576
2026-08-28T17:47:49Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2536873984,2367713280,96976896,95731712,4825604,1227832,818203,8395,0,0,2617704,2862576
2026-08-28T17:52:51Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2537385984,2367713280,96976896,95731712,4825604,1227832,818203,8395,0,0,2617704,2862576
2026-08-28T17:57:52Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2564616192,2394947584,96976896,95731712,4825604,1227832,818203,8395,0,0,2644300,2862576
2026-08-28T18:02:53Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2564620288,2394943488,96976896,95731712,4825604,1227832,818203,8395,0,0,2644300,2862576
2026-08-28T18:07:54Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2575020032,2405400576,96976896,95731712,4825604,1227832,818203,8395,0,0,2654508,2862576
2026-08-28T18:12:56Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2576642048,2415849472,96976896,95731712,4825604,1227832,818203,8395,0,0,2664716,2862576
2026-08-28T18:17:57Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2576900096,2415853568,96976896,95731712,4825604,1227832,818203,8395,0,0,2664716,2862576
2026-08-28T18:22:58Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2576916480,2415853568,96976896,95731712,4825604,1227832,818203,8395,0,0,2664716,2862576
2026-08-28T18:27:59Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2576932864,2415857664,96976896,95731712,4825604,1227832,818203,8395,0,0,2664716,2862576
2026-08-28T18:33:01Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2576855040,2415853568,96976896,95731712,4825604,1227832,818203,8395,0,0,2664716,2862576
2026-08-28T18:38:02Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2577117184,2415853568,96976896,95731712,4825604,1227832,818203,8395,0,0,2664716,2862576
2026-08-28T18:43:03Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2576982016,2415882240,96976896,95731712,4825604,1227832,818210,8395,0,0,2664740,2862576
2026-08-28T18:48:05Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2576891904,2416082944,96976896,95731712,4825604,1227832,818228,8395,0,0,2664940,2862576
2026-08-28T18:53:06Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2581815296,2420244480,96976896,95731712,4825604,1227832,818228,8395,0,0,2669004,2862576
2026-08-28T18:58:07Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2616541184,2465853440,96976896,95731712,4825604,1227832,818233,8395,0,0,2713540,2862576
2026-08-28T19:03:08Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2616283136,2465849344,96976896,95731712,4825604,1227832,818233,8395,0,0,2713540,2862576
2026-08-28T19:08:10Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2616541184,2465849344,96976896,95731712,4825604,1227832,818233,8395,0,0,2713540,2862576
2026-08-28T19:13:11Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2616336384,2465853440,96976896,95731712,4825604,1227832,818233,8395,0,0,2713540,2862576
2026-08-28T19:18:12Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2616516608,2465853440,96976896,95731712,4825604,1227832,818233,8395,0,0,2713540,2862576
2026-08-28T19:23:14Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2616520704,2465849344,96976896,95731712,4825604,1227832,818233,8395,0,0,2713540,2862576
2026-08-28T19:28:15Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2616799232,2465849344,96976896,95731712,4825604,1227832,818233,8395,0,0,2713540,2862576
2026-08-28T19:33:16Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2617044992,2465853440,96976896,95731712,4825604,1227832,818233,8395,0,0,2713540,2862576
2026-08-28T19:38:17Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2616512512,2465849344,96976896,95731712,4825604,1227832,818233,8395,0,0,2713540,2862576
2026-08-28T19:43:18Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2616832000,2465853440,96976896,95731712,4825604,1227832,818233,8395,0,0,2713540,2862576
2026-08-28T19:48:20Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2616774656,2465849344,96976896,95731712,4825604,1227832,818233,8395,0,0,2713540,2862576
2026-08-28T19:53:21Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2616655872,2465849344,96976896,95731712,4825604,1227832,818233,8395,0,0,2713540,2862576
2026-08-28T19:58:22Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2616774656,2465845248,96976896,95731712,4825604,1227832,818233,8395,0,0,2713540,2862576
2026-08-28T20:03:23Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2616627200,2465849344,96976896,95731712,4825604,1227832,818233,8395,0,0,2713540,2862576
2026-08-28T20:08:25Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2616496128,2465849344,96976896,95731712,4825604,1227832,818233,8395,0,0,2713540,2862576
2026-08-28T20:13:26Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2616758272,2465849344,96976896,95731712,4825604,1227832,818233,8395,0,0,2713540,2862576
2026-08-28T20:18:27Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2616520704,2465849344,96976896,95731712,4825604,1227832,818233,8395,0,0,2713540,2862576
2026-08-28T20:23:29Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2616356864,2465964032,96976896,95731712,4825604,1227832,818260,8395,0,0,2713656,2862576
2026-08-28T20:28:30Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2616889344,2465972224,96976896,95731712,4825604,1227832,818260,8395,0,0,2713656,2862576
2026-08-28T20:33:31Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2616139776,2465992704,96976896,95731712,4825604,1227832,818266,8395,0,0,2713680,2862576
2026-08-28T20:38:32Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2616668160,2465996800,96976896,95731712,4825604,1227832,818266,8395,0,0,2713680,2862576
2026-08-28T20:43:34Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2616442880,2465992704,96976896,95731712,4825604,1227832,818266,8395,0,0,2713680,2862576
2026-08-28T20:48:35Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2682642432,2591121408,22831104,20639744,4845879,1246971,818267,8490,0,0,2758036,2862576
2026-08-28T20:53:38Z,417febec1a033ead2cf85ff29219d956617ba8fb839ba6853f29d7203a223021,2502098944,1371901952,18259968,13082624,4847223,1248315,818267,8497,0,0,1645048,2862576
